CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Duration,Renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2843,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1114,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2441,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2171,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1126,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2623,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1914,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1355,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1653,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2386,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1069,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2362,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2303,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2028,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1128,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2088,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1897,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2812,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1913,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1008,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1440,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2616,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1187,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1677,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1362,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2964,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1091,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1450,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2100,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2369,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1327,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2371,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1019,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2387,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1607,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1037,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1458,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1252,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2305,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1753,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2014,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2650,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1255,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1129,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1344,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2629,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1010,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1870,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2231,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2056,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1999,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2775,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1858,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1309,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1219,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2196,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1659,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1046,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2609,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2926,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2236,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1709,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1641,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1332,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1938,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2517,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2008,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1404,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2871,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1250,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2266,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2366,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1232,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1620,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2562,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1692,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2192,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1527,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1692,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2808,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1701,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2862,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1313,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1864,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1383,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1389,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1666,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1276,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2406,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1875,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1326,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1548,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1691,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1527,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2240,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1000,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1052,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1005,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2877,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2132,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1489,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2031,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2134,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2211,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1968,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1866,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2064,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1519,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1313,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1454,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2126,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2312,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1155,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1020,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2684,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1651,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2534,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2920,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2527,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2521,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1941,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1415,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1684,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2974,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2026,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2901,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1434,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2312,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1001,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1833,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2769,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2185,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1223,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2429,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2145,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1851,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2422,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1883,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1337,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1364,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2351,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2585,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2190,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2659,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1250,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1020,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1374,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1690,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1088,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2698,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1817,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2408,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1181,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2671,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1021,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2052,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2904,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1136,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1094,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1090,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1509,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1020,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1712,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2735,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1163,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1948,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1972,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1549,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1375,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1981,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2040,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2285,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2812,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1184,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2468,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1452,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1363,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1969,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1407,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1908,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1912,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2303,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2539,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1876,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2806,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2513,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1780,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2754,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1922,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1395,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2065,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2397,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1672,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2557,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2584,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2328,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1293,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2470,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1541,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2543,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1999,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1242,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1797,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1772,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2837,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2519,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1995,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2971,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2427,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1740,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1631,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2120,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2152,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1687,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1066,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2011,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1067,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2375,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2812,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1623,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2488,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2805,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1759,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2299,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1549,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2333,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1674,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2637,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1684,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1128,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1482,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2956,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2348,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2261,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1170,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2119,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2351,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1816,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1813,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1605,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2753,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1324,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2216,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1112,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2905,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1915,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2968,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2844,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2803,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1738,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2064,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1736,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2340,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1816,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1772,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2648,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2393,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1450,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1116,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2670,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2520,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2075,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1717,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2844,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2263,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2783,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2762,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1728,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1851,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2787,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2855,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1326,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2532,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2882,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1262,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1284,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1260,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2958,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1193,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2531,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1004,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2540,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2262,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1769,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2664,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1713,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2124,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2661,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2727,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1913,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2882,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2856,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1220,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2897,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1843,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1212,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2179,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1616,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2387,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1282,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2087,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1802,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1394,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1731,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1188,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2547,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2430,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1536,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1434,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2522,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1793,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1738,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2760,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1641,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1699,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1659,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1110,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1354,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1194,365,not renewed
